Name,ID,latitude,longitude
Historic St Cloud Fire Dept Mural,cc7da2f8e59f4d0f8eddaa866f6fbede.16,28.24872,-81.281152
Historic Steffee Landing,7ab8ef4f371f4b0ab752ad84b60c8175.16,28.304076,-81.450655
Historical Marker at Amigos,ece95ec2677f404a987b25c0fcee93e5.16,28.663392,-81.393909
Historical Sanford Memorial Stadium,6b05a612dc29476e9c1005f14cf90729.16,28.803039,-81.255351
Historical Sanford Wall Art,6b6a3f93b8ac4de69a7aeba15f879c01.16,28.811897,-81.266424
History of the Bithlo Community,7f2eefd425ae442fb02166e6bbb0e114.16,28.558809,-81.102662
Hogsmeade Station,89d371e62f0b4cca9818c158b8315d7d.16,28.474096,-81.472698
Hogwarts Castle,1c648c4d2fc643179cde4c695ed96492.11,28.472262,-81.473574
Hogwarts Express,df85c1acbf944498832727d2cd61986e.16,28.473183,-81.472709
Holden Heights Community Center,03577975fabf4d5286fbfc9afaaf5f65.16,28.510251,-81.401033
Hollis Courtyard,e9b3353628c746169d2f0c89a8b25eb6.16,29.035046,-81.300093
Hollister Head,9c8eed4b117543b6a7bb7250c26f84a8.16,28.44578,-81.394405
Holly and Dolly's,6b9122185da04af6ae3dc4928811a0bc.16,28.653733,-81.330259
Hollywood Cemetery Est. 1870 Entry Sign,5ca581fbe5a7404d9b4f162f63376593.16,28.937706,-81.303287
Holy Cross Ministries,4471582bfd424d029c7a7505b18b0270.16,28.756321,-81.353537
Holy Family Catholic Church,e57db25e031349eaa6273c64aaba96c0.16,28.48602,-81.507883
Holy Land Experience Tomb,0bf550a316684b87813c28b1663df8a8.16,28.496969,-81.435515
Holy Land,1d62fdf0ccd5411c84cf0019c933bb59.16,28.496165,-81.431842
Holy Temple Apostolic Church,e1ce410dafe9437789d2d40bddf6212f.16,29.013533,-81.306636
Holy Trinity Greek Orthodox Church,917be3eccccc4e0d893434bc2defbad9.16,28.641087,-81.387215
Home  away from Home,655fb5fc5cd34829a74a6a5d3c4142ef.16,28.567656,-81.29385
Homer Hough Park,14a38622a8804f178a9176c2df2e0368.16,28.624879,-81.377725
Hontoon Lichens Education Marker,41e5873fa1b145a796a1195f064d9c38.16,28.968902,-81.363014
Hope Lutheran Church,7687ec8fd9bc48cca83f853d274d6fa8.16,28.920739,-81.968222
Hopkins Hall Historic Building,783c40f1d3884ccc9254280cb2512a0d.16,28.987668,-81.233655
Hopson Vietnam Veteran Memorial,211e8589c08545118d07b48884cae59e.16,29.042247,-81.312692
Horse Fountain,62535aea2a8d4f17872a76c0b96f042d.16,28.225562,-81.484299
Hot Seat,a6b874dbdd0d4cebbd5d9d156754a8d7.16,28.329652,-81.514174
Hotdog Heaven,58d3ba51127746cab8051ad2ac022b74.11,28.555355,-81.315326
Hotel Fountain,14561762d3d64e698420fa06419ed833.16,28.444683,-81.395371
Hotel Fountain,7e2392cb27034e9ba0b74daa4f99f1d2.16,28.673382,-81.460595
House on Painted Hill,7be078dd80b6409db6f5cde7e45dff03.16,28.610597,-81.284393
Houston Astros Minor League Clubhouse,2c5b0fdaf9604ba4b150284edf3ebb67.16,28.300484,-81.364971
Howell Branch Park,3a85221025c649c5a6da9b55b8bc9ba5.11,28.632222,-81.336666
Howland Boulevard US Post Office,b9077559773f4873ab0299ecbd02bb52.12,28.921612,-81.185524
Huge A-AAAKEY Mini Storage,00c43b2b31664da88d200ef65d9472fd.16,28.530101,-81.310269
Huge Cross Behind the Church,776a7a70d908494782038a49250a7ef4.16,28.665066,-81.445274
Huge Nemo Mural,ae9df85b4e284d3d9783105a4921ef16.16,28.349895,-81.548836
Hummus House,44be95c225184e57a0356f1daa02685a.16,28.598388,-81.219022
Hundley WWII Navy Veteran Memorial,b42b07afc8624fac9df4317806763dfd.16,28.812376,-81.647852
Hunter's Isle Water Burst,ae6445eaacae4b7c9bdb3e80a4866101.16,28.352024,-81.436259
Hyatt Fountain  ,3e87f96f66e7489487d4db3bca48aeeb.16,28.426249,-81.467632
Hyatt Fountain,e4d58674259d4bf98741c9d3511a8ac3.16,28.43139,-81.307144
Hyatt Regency Fountain,b25dbe037d334a35abe3e43dea9d4ee0.16,28.425898,-81.465694
Hyde Park,66e459d51929465d8f17caeddda8b0bb.16,28.626166,-81.289547
I Heart Westgate Sign,bf7cf96b95064c6885c4885bbeb9f802.16,28.329324,-81.597257
I Love Art Utility Box Mural,ebd229c8858b4028938dfa4684b633c9.16,28.578095,-81.389431
ICP(Iglesia Cristiana Pentecostal) De Orlando,0a033e3391b741d18ee097d9922b6eb1.16,28.568662,-81.427697
IFLY Indoor Skydiving,386e68639ef0418bb19979a10b41e049.16,28.463476,-81.464626
Ice - Holden,69340334fafd41539535231576e7caa3.16,28.494844,-81.396016
Ice Bar Orlando,aba1332257924cae9c490a718026edfa.16,28.434586,-81.47191
Ice Den,92ddcb1365114c6dbf10657a4b1c972a.16,28.634684,-81.399056
Idea Garden Gazebo,47f037ffe1f740c9a42d02918ee8b81f.16,28.568007,-81.355939
Iglesia Adventista Del Séptimo Día,64864d85331f43e896dcf28dfcbcb090.16,28.550744,-81.285786
Iglesia Alianza Christiana Misionera,8a51b610b85d43a18ceb1c165010c4da.16,28.323182,-81.391036
Iglesia Baptist Church,f36f584163234dcab3c84f8c2dea05c2.16,28.569741,-81.476646
Iglesia Bautista Central,0962faaf87c9428c924dcef1f76dbabb.16,28.30506,-81.351173
Iglesia Christian Church,cf93551aa99b4bb4a4f4f5733bd5ce97.16,28.67024,-81.299899
Iglesia Christiana El Aposento Alto,c5ad3c956c4844698482367464729f9a.16,28.322772,-81.338696
Iglesia Cristiana Ciudad De Justicia,fb87a4d5d6564829a036035619fc9e31.16,28.338504,-81.390234
Iglesia Cristiana De La Familia,0f3ff05c7dc94ecda1f821eafc623c03.16,28.32408,-81.3379
Iglesia Cristiana Fe Y Adoracion,460aad63c6cf495fb27f4cd0bde9b42f.16,28.845697,-81.320397
Iglesia Cristiana Renuevo,5388f568d8774610953d92aafb8e10eb.16,28.337937,-81.361495
Iglesia De Avivamiento Ciudad De Refugio,3e72794d351f456ab90de1e8ccf3a8a2.16,28.280594,-81.416839
Iglesia De Dios Church,4897150260414dc0b54b30dc52f33c0d.16,28.249289,-81.28546
Iglesia De Dios Pentecostal ,fdd45d56e6b641fcaaabdc1fa8f05810.16,28.54984,-81.851871
Iglesia De Dios Pentecostal M.I.,63a773e4b46e41579289fc5b0d5fb5ec.16,28.473025,-81.377712
Iglesia De Dios Pentecostal M.I.,824f8661e0fc40dbb0af418e9017ecba.16,28.559061,-81.285651
Iglesia De Dios Pentecostal M.I.,839d0c15591c45439bb1b7f026d01b2e.16,28.545752,-81.307011
Iglesia Fuente De Agua Vida,0af59bab3dfd439388f1cb6554bbff90.16,28.387734,-81.42587
Iglesia Jesus Luz Del Mundo,494fc71dee90462caa7904aa99c4ff1e.16,28.327845,-81.403899
Iglesia Luz De Las Naciones,8bed51232aa34489915af6d57e607809.16,28.304886,-81.408662
Iglesia Luz En El Camino Church,11a2d4780e504a8da376ef905c808f17.16,28.553912,-81.323859
Iglesia Nueva Esperanza,696c2d62e5494b1d9c76ccc3738b519f.16,28.58996,-81.542825
Iglesia Pentacostal,16de3318ed0e4996a550feec54bf65bf.16,28.305995,-81.405532
Iglesia Pentecostal Camino De Santidad,71c6472b1bae44239bdef28c08a955b0.16,28.429291,-81.406528
Iglesia Pentecostal Restauración,5e3d394eb8204a818a0e8dc31a257e63.16,28.500081,-81.311108
Iglesia Pentecostal Sembrando La Palabra,a4625d8c6034465684e875fb065022c3.16,28.52391,-81.335742
Iglesia Pentecostal,0d7217020ec94095b0b449340daa0efb.16,28.309272,-81.399166
Iglesia Pentecostal,c5cd8df925f0473fa1a732cf72289970.16,28.572226,-81.747561
Iglesias Ni Cristo,592dd62bc78447fcba29fe08f4d31b6a.16,28.428629,-81.357487
Igreja Baptisa Brasileira,40ef9eecb12b4ff2a2a31c15a70c3951.16,28.570115,-81.237237
Immanuel Temple,dfc49dfb297444d8a2e55c87c820e71c.16,28.5549,-81.745071
Immigration,f170f23bf2124461bfcfe9b71d3e8753.16,28.466542,-81.297911
Imperial Fountain,b586e8cf0f4c4222805fb60ab4c67a1c.16,28.690046,-81.390986
Imperial Quilen,5c7e06a3ed2d49ea9a41f29be6df3cd3.16,28.43658,-81.584424
In Loving Memory of Bryan K. McMinn Bench,44048a02d0c94184aa31b7fa2d2ace5e.16,28.61149,-81.344961
In Memory of George Ocampa,65c8fd536acb45109a9538bb4731cfcf.16,28.491896,-81.266494
In Memory of Mrs. Vantrease Russell,2de51e653907444fabd6b7fcebb874be.16,28.489936,-81.378031
In Memory of Ronald Jay Stock,1bae7bcddecc4c49913dd2169077a5f0.16,28.512653,-81.353607
In Memory of Sheriff Chris Daniels,52d292c595a142c8b312c92c782b3c6a.16,28.806071,-81.874411
Independence Park,283b381c9a2d4904a81009789a4c0bf5.16,28.465138,-81.607599
Indian Palace Welcome,c90671e031484aabae86c3fa29bb7261.16,28.384228,-81.500497
Indoor Waterfall,b48770f1fa9242429dd71c5c619798fd.16,28.63634,-81.390824
Institute of Technical Arts,05f2fc4ec8be407e91529ff23122c161.16,28.654965,-81.333379
International Diamond Center Big Ring,3a0848a163be49069ca9201f6bfe400d.16,28.450763,-81.397845
Islamic Society of Central Florida,c066b0c207f144309dca4be988e48f09.16,28.542313,-81.38682
Island Club Fountain,c85d071dad424d8d83d094715617a9b1.16,28.524117,-81.45884
Italian Stone Face Relief ,a8f617e4d4ab478082953224bd197e79.16,28.333558,-81.485894
Ivanhoe Plaza Park Cornerstone #1,03473033ffbf479fba697413aff1b2be.16,28.564692,-81.38822
Ivanhoe Plaza Park Cornerstone #2,2428ff0eba8142d8a18616da5dc6a11e.16,28.56476,-81.385773
Ivey Lane Park,d5dfcaeb3d7641019727b5b79397cc71.16,28.546173,-81.437524
JSRF,bd9f862d5b064004a951d42035b32dd4.16,28.510697,-81.309187
Jack Rabbit Run Camp Loop,3c25b621151142a3afc62d573d01a749.16,28.407373,-81.558968
Jainist Temple,63ab3fb0bc974613a014088e48936b50.16,28.675182,-81.396644
Jambo House Fire Spire,66a17504552946b9ba19412e35c80694.16,28.351885,-81.602122
James Mahafey Racquetball Courts,390d80f0a7154a069516f3c821058f1b.16,28.677309,-81.507522
Jamestown Park,0488899a73d3459e80e082074a583d64.16,28.166783,-81.598454
Jay Blanchard Memorial Park Plaque,2a99db15d5ad461ca306b418acbc39e0.16,28.578321,-81.243555
Jay Blanchard Park YMCA,308c63acf6e54c23a00a16f008aa81d4.16,28.580617,-81.23007
Jay Blanchard Park,94f09e26223c422fa9406065ab93c6c8.16,28.580248,-81.225315
Jay's Auto Mural,a2c3771cd948423d8742f95c4d88332f.16,28.513496,-81.396907
Jean Rhein Central Branch Library,27ea9ee8af154addbbe738b6a74adae9.12,28.661678,-81.335385
Jehova Rapha Healing Garden,28f70be43613455e9b47e91255e14241.16,28.496091,-81.435263
Jeremiah's Italian Ices,0177de2d054d4520b48c36a28b5cb26e.16,28.60652,-81.297238
Jerry Conrad Camellia Grove,21f5f9a24a1349deb381b117a946baec.16,28.58294,-81.357801
Jesus Christ Statue,86c5c416d9e9448eaa7ba59b8057af8f.16,28.554221,-81.776702
Jesus Magdalene Mary Sculpture,1735a185d6534233a1ffa9197c5a5f7b.16,28.78599,-81.28705
Jesus Mary And Joseph Statue,e7c49f04d6904c24b604091dc9c4820a.16,28.382678,-81.424017
Jesus Statue In Taft,00790d865a1a40eb8a068db0f88d8be4.16,28.436382,-81.383637
Jesus Statue,4c2aea0c521a47899903569a8f33f77b.16,28.787377,-81.286461
Jesus on the Cross,87dbb2dd60f549bc98568fe1785b8047.16,28.665217,-81.444481
Jesus' Miracle "Healing At Bethesda",ffef2d16e99d4ca2a5f29b501e630bc0.16,28.64243,-81.413726
Jewish Memorial Statue,86ea257296b247dc80c1b8cc042f374e.16,29.01287,-81.290765
Jimmy's Hulas Mural ,b8c2d82648894fd58ad045593630d43a.16,28.597122,-81.219119
Joe's Jaws,b72cebe17efc4e8bb201f59005dd1a5e.16,28.810833,-81.33366
John M Hammer Interchange,7f08e2dbcb6948ada5e80cdbda98d092.16,28.786681,-81.981708
John P.  Donnelly House Historic Marker,e3989481691a467682c701d39067ac3a.11,28.801033,-81.6449
John's Pub and Grill,2715baa628534b3f93ad2b61c44729a3.16,28.50471,-81.588598
Johnny's Filling Station Art ,d2dadb4673ef43488efbb2949915338e.16,28.513253,-81.359625
Johnson Family Memorial,6ea605d723dd4d569f5b9db07db0143f.16,28.535863,-81.359674
Jones Trailhead,3abf7bf49c1a4010be75730f006aa190.16,28.74153,-81.380062
Jose Marti ,d4c2a139ca34456a8c7ff908f4341490.16,28.478563,-81.319827
Joy Metropolitan Community Church,5a7b31fbda8e496eb7f5c8c36ca2930b.16,28.515941,-81.35962
Kaley Square Park,57588b3ae8ab4fbf9edc995925f80a15.16,28.519885,-81.39318
Kappy's Subs,3b1061a4672546feb39bf4e68fa6ded6.16,28.631453,-81.363501
Karen Jenning Memiour Bench,2a96beeb65dd4b2393e5a4badc8931be.16,28.824258,-81.311684
Keene's Point 535 Entrance,08a297e6a6c04f8e952942ad84108440.16,28.444149,-81.549658
Kehlor Building ,23811c24fe4644159aa9f22bf3176eca.16,28.556733,-81.762655
Kehlor Shuffleboard Courts,7314636ccde54c2fb5479e616f82c3da.16,28.557077,-81.762945
Kelly Park Entrance ,aa99a07d65b54bdd95177d15cfd966c0.16,28.758447,-81.504551
Kelly Park Playground,b83151872b174733bccc47f8d30b0b1f.16,28.759614,-81.499296
Kelly Park Rock Springs,30240222c185415297b1022a74ffb9c4.16,28.757495,-81.50869
Kevin R. Tyjeski Memorial Bridge,48280a507a484c84a7cd4755e2734c9f.16,28.5631,-81.330881
Kevin R. Tyjeski Park,b5beb1379ad84d728d9d4a98226c9583.16,28.54738,-81.376866
Kewanne Park,580f76aa65a64b94ae9c0932c110e5ee.16,28.643194,-81.331219
Kicked Monolith,095ec98df08a4b04954a5f79a46d94e7.16,28.377608,-81.521695
Kid Lando Small Door Structure,eb1c9e46ff0b4331babacf1c0183fe2d.16,28.556644,-81.201586
Kidani Village,51b34ca21af1497d838bef203a1121b1.16,28.352092,-81.606929
Kids Korner Playground,5ad489aef99249689fb5330f5d5ce1fa.16,28.805615,-81.877931
Killarney Church,9fce760a0ea742ee8cbd76c5093b39c2.16,28.592939,-81.378131
King Jesus International Ministry Church ,8ebd614991014ca3bc4664dece55c8a1.16,28.480834,-81.317622
King Triton,79ed24a33a284aa887e15e45a404ede6.16,28.353427,-81.546977
Kingdom Church Fountain,168d52fa3bb741599aa934724bd84d28.16,28.555086,-81.451193
Kingdom Faith Worship Center,cb20465a30e54f11b78a155e55caa93a.16,28.57791,-81.407615
Kingdom Hall of Jehovah's Witness Minneola,060228a3abb54fabb63bbeebfb6bdb94.16,28.601544,-81.75251
Kingdom Hall of Jehovah's Witness,32bcae2f3103468895b5ff3b62734260.16,28.686248,-81.163912
Kingdom Hall of Jehovah's Witness,b3542ab1dc184912ab316b7cc7da7372.16,28.567932,-81.308678
Kingdom Hall of Jehovah's Witnesses Church,c151e1c42fba41188bf037b71853f253.16,28.482898,-81.297101
Kingdom Hall of Jehovah's Witnesses,0369da149c4a4bbd980112fd4e1d74ae.16,28.587957,-81.503204
Kingdom Hall of Jehovah's Witnesses,3da28c98edef4fba85a1e2307d47f657.16,28.947841,-81.241633
Kingdom Hall of Jehovah's Witnesses,751e1806431d4ff5abf2209218682c1c.16,28.551415,-81.244817
Kingdom Hall,2ddeb0ef90e04877b7bb8d8ff1eae495.16,28.523633,-81.390782
Kingdom Life Center,d95dec6dde5a4223b37449fdf535fcfb.16,28.298732,-81.403831
Kingdom of Morocco,5f70e7a14ab44bf5948f0f46e9e9a219.16,28.368374,-81.551721
Kings Cove,0f53af3f66064a939955e2e677e51e7e.16,28.629718,-81.2689
Kings Ridge ,61c04396a6cb4e55b550efedbdef3699.16,28.509915,-81.722556
Kings Tires,d5a6fddbe1a8409ebc9c9cb66687b48c.16,28.552927,-81.447757
Kissimmee Baptist Church,55c073ccb2664134854ef44daf2727df.16,28.327956,-81.4004
Kissimmee Fire Department,b048b4bafe5c4e29b1866cec08766cc5.12,28.332251,-81.414924
Kissimmee Golf Club Mural,4626137fed9b45f2832d761a85df9486.16,28.28337,-81.436084
Kissimmee Lighthouse,fc1abaff5bea4a64bf2485bedda7f27b.16,28.288604,-81.40529
Kissimmee Post Office,7a63a6568ad04359941164a7012bfd48.12,28.30481,-81.448705
Knights Of Columbus Council 2112,5823ad9897474cc8b5100208200fc713.16,28.569285,-81.30944
Kobe Koi Pond,9ccae070a565441ba50fc99f50f81351.16,28.481224,-81.458013
Koi Fish Fountain at Kobe's,b2180014fbab46899a07a0479c47caae.16,28.567835,-81.210715
Konda Bush Knife,55f394e1616a4a29be508c8864cd1f15.16,28.356098,-81.604862
Korean Church,61377f6e91ad4ad3980abec83c8530fd.16,28.63061,-81.411435
Kristen Park,4653c968f0594a98a5c44bc210f63570.11,28.431246,-81.242079
Krusty Crab,d7b85cb7c0f845e9a19318aee613bade.16,28.533354,-81.434576
Kuan Yin Temple,6a9e70aa9ea24cddad9f7077f2514d0e.16,28.555757,-81.44747
L Eglise Evangelique De La Promesse,1f8d255b8fa043baad94198cd2ffe295.16,28.546868,-81.436861
L. Vernon Chappell Memorial,2ccc9114395e413fa220d1eb098930cc.16,28.849994,-81.678434
LA Parks and Rec Dept,4f546350e3264c8ba4e99810251ca61d.16,28.080506,-81.720457
LDS Temple,b098b30223b34fae9d4582b2f0b6eed6.16,28.507365,-81.509884
LSCC Dedication Plack #1,c1fa04653b3743b79639b1476ccc93d2.16,28.831075,-81.797485
LVC Playground and Picnic Area,88bcf1d7b0c04c1ab27b7d70ba15a132.16,28.328597,-81.490472
La Hacienda Recreation Center,270071086d91483a831d965e934cce93.16,28.943596,-81.95198
Lady Of Latin Waves Mural,d80462f039bc435fbd394fbc8d4b2284.16,28.353234,-81.40491
Lady Statue,b5f04ca597ea4123af8676eb98d6d9bc.16,28.351893,-81.543364
Lady of the Sea Fountain,e3dec0df1a7047f18eb7bf0213b8cbad.16,28.6606,-81.393647
Lady on the Wall Mosaic a,00704dfbec314524a67682c537f340b6.16,28.480702,-81.461468
Lagoon Park,c735ee534755440ab8af3bf8117048f7.16,28.453958,-81.351173
Lake Adair Park ,1c2454a042d64eee955d46bc8ee1c440.16,28.560516,-81.38933
Lake Adair Park sign.,5ae1a6269bd04c5e836d0f5318b7e461.16,28.560933,-81.39339
Lake Alfred Post Office,59c1ea10bd3f494380c8260e094926f4.16,28.092069,-81.730549
Lake Alfred Water Tower,8fac6405eefb4126a3263bb914bfb2db.16,28.093702,-81.729461
Lake Apopka Loop Trail,76dc57cef2b74609b6a61c4634227d20.16,28.635633,-81.550482
Lake Baldwin Gazebo ,9eb8574ee8744937957d7fbd17324069.16,28.5692,-81.324857
Lake Baldwin Park,4848d0e2cbc3483ea4b065af1630189a.16,28.567913,-81.321591
Lake Baldwin Park,db9e60b492a543a7a85c57a29b1d26ac.16,28.577454,-81.326751
Lake Burden Gazebo 3,51165f1fe47d4b8c877c4854e182b154.16,28.452068,-81.557467
Lake Cherokee Park Sign,05de23b421334c11b861c26a782237b8.16,28.53194,-81.370308
Lake Claire Pavillion Area,756b06ee5dce49b58070317283cc7663.16,28.607317,-81.203453
Lake Como Church of the Nazarene,3d9224e4020e43e9beebc6a30e8fa65b.16,28.52966,-81.353047
Lake Como Park ,882c236c4d2b432ebbf99662017fbf74.16,28.536575,-81.352066
Lake County Fair Grounds,0ad07c9624de4b78b82853599f91de94.16,28.875819,-81.698497
Lake County Law Enforcement Memorial ,b0c96946c0a742dd8f94c91a9da04d7d.16,28.802109,-81.730746
Lake County Soccer Club,189d9f0e474c44c3b163906a7aff1b86.16,28.747932,-81.767245
Lake County World War One Memorial,10b10f5c44e34f47be274a87f3183737.16,28.802064,-81.731068
Lake Dave Shirk,8ac477fc60ff4d59b42cafcdf13329e0.16,28.3719,-81.417435
Lake Davis Park,723c950e6c9d45e9997b31bc6ba2832e.16,28.531191,-81.365005
Lake Destiny Gazebo,34f3cbf5218c4864afba2970f6a99f32.16,28.637021,-81.389393
Lake Dot ,b479bd91f6d249bfb82144b45b5cbd7a.16,28.551008,-81.386613
Lake Estelle Park ,4fa9b5c132664d539adc3a85df7b202a.16,28.573435,-81.3647
Lake Fairview Park,66149b15e42349368cae9932236aa71e.16,28.598144,-81.41419
Lake Florence Park Playground,7ba4c1e6b04b4f1fb8b3b0d979090ab3.16,28.599131,-81.677864
Lake Forest Fountain,ef34581f0259478b8bfdd24fea681de3.16,28.81197,-81.35174
Lake Helen - Cassadaga Cemetery,0e6fd48c497c495fb47f8c1331aa9c5f.16,28.970042,-81.238852
Lake Helen Post Office,00978c265430471a94b05f89c98264a9.12,28.983022,-81.231706
Lake Helen Tennis Courts,3c0f7e2c54e241998cfff24a2f29ecfc.16,28.977625,-81.229979
Lake Hiawatha Preserve,0169afabe1ec42fcbfc45e1f8d317db0.16,28.570911,-81.780239
Lake Idamere Dog Park,7152e54e70024882ac9fa7f9cdf21a11.16,28.764233,-81.749431
Lake Island Hall,a381c04cb135444db890a77a4d3a25f7.16,28.595081,-81.364013
Lake Ivanhoe Park,a133bf41450f45598b2a8efe4c427adb.16,28.562273,-81.382773
Lake Jem Park,6f8c9c34409341e8b2772b72979a6588.16,28.748044,-81.688495
Lake Jesup Conservation Area East,ea1bb18e05f04e6183e18b3ecdaf916d.16,28.716519,-81.188369
Lake Jesup Park Sign,0bbe3b2dd29a461b847105c61f1a59c7.16,28.727436,-81.264149
Lake Lily Fountain,29983ce963ad4557bbdd4611c0dab1b6.16,28.622464,-81.365592
Lake Lily Playground,8fc33c128db54fdd8122f12d13a64353.16,28.621893,-81.366844
Lake Lotus Butterfly Garden,bfb3fed249d84b538d03e3da540c08f1.16,28.643378,-81.425765
Lake Lotus Park,bd9d88a8673b4df0a6ab3e99af94e478.16,28.640658,-81.427138
Lake Lotus Window on the Lake,b8524ee60aa348f1aec430f9fef54fa1.16,28.646181,-81.423069
Lake Macy Boat Launch and Pier,9dbb47901f804fc6b8c7e85ce974a668.16,28.971143,-81.232393
Lake Magic RV Resort Volleyball Court,350daa60178141beb0296393f7dc736c.16,28.339724,-81.663846
Lake Mary Center Park Fountain,9131eb5f69354ba0aef0980a833eef9e.16,28.756846,-81.322411
Lake Mary Central Park Plaque ,7140377d6634458eb73a6640f1c8de03.16,28.757245,-81.323075
Lake Mary Gazebo,fd8e57ff11bb4fac83732ecaba830b63.16,28.738485,-81.304612
Lake Mary Hilton Fountain,b4fa621d6406438389912b058e642602.16,28.785197,-81.356286
Lake Mary Tennis Center,0301820ca7ea4fe2b3838a96ed705329.16,28.771638,-81.322258
Lake Menzie Fitness Trail,8ea9ee5f5e3a402c8aee870690324344.16,28.020647,-81.619924
Lake Menzie Leasure Time,c0c2500e19394e8cb7ff9e0627f71056.16,28.019175,-81.621314
Lake Midget Park,22c9193cc99e46aba7ad86b530658da2.16,28.591702,-81.361028
Lake Mills Park Pavilion 4,45bee49edb8342008d8b7b5a42036abe.16,28.633025,-81.12509
Lake Monroe Park Alligator,22f3d000f81546d0af4c68990902879c.16,28.840134,-81.322081
Lake Nona Column  ,ef07ee82e4454d6bb720e6308c5e935b.16,28.384165,-81.277571
Lake Nona Gazebo,98ac277617ac44009dff95e831c1cd71.16,28.434532,-81.255984
Lake Nona Golf and Country Club Fountain,a55fea715427410dba8fe39a8017dc83.16,28.423759,-81.250568
Lake Panasoffkee Church of God,71cfb43c2012461aa826bbcae2303478.16,28.756187,-82.097515
Lake Region Baptist Church ,759a0179dcc446b395d71f4d395c5dd9.16,28.022813,-81.69215
Lake Runnymede Conservation Park,cd6632c3d7ca441485812daeee5d14d6.16,28.265075,-81.259433
Lake Sherwood Presbyterian Church,8261bb0bf109496daca5fc0c35efcb3a.16,28.556309,-81.496331
Lake Sumpter Map Mural,37bb532f6b2647679e93652465ba15d2.16,28.910484,-81.97366
Lake Technical College,6748932e50e5437aa62889725d63b43e.16,28.833407,-81.69166
Lake Woodruff Learning Center,6ca5dd245fc548499bcd6855addaef16.16,29.108001,-81.354467
Lakes Edge Fountain,8cefe1707f5040c3aace4683a46f9f36.16,28.792943,-81.338492
Lakeshore Center Clock Tower,f551509bdb4343979edf9e6918666b3a.16,28.571229,-81.542727
Lakeshore Trails,ca13fc3c7e804aaab9748504c4e62560.16,28.20333,-81.15203
Lakeside Gazebo,2c1dcc4eb46242318da8b13930967b80.16,28.617172,-81.391881
Lakeside Pavilion,a67ae05ee5674b1a9524d9e7abfc8406.16,28.634155,-81.550897
